date,temperature
01/08/1997,27.8
01/09/1997,25.5
01/10/1997,20
01/11/1997,13.2
01/12/1997,9.7
01/01/1998,13.6
01/02/1998,12.7
01/03/1998,15.3
01/04/1998,18.7
01/05/1998,25.6
01/06/1998,29
01/07/1998,29.8
01/08/1998,28.3
01/09/1998,27
01/10/1998,22
01/11/1998,17.8
01/12/1998,13.5
01/01/1999,14.5
01/02/1999,16.5
01/03/1999,17.4
01/04/1999,22.5
01/05/1999,24.5
01/06/1999,27
01/07/1999,27.7
01/08/1999,29.8
01/09/1999,25.3
01/10/1999,20.1
01/11/1999,16.5
01/12/1999,12
01/01/2000,13.5
01/02/2000,16.4
01/03/2000,18.9
01/04/2000,20.1
01/05/2000,25.2
01/06/2000,27
01/07/2000,29.2
01/08/2000,28.7
01/09/2000,25.7
01/10/2000,21.1
01/11/2000,14.1
01/12/2000,8.6
01/01/2001,9.2
01/02/2001,15
01/03/2001,13.5
01/04/2001,21.8
01/05/2001,24.1
01/06/2001,26.5
01/07/2001,28.1
01/08/2001,28
01/09/2001,24.4
01/10/2001,19.1
01/11/2001,17.1
01/12/2001,13.2
01/01/2002,12.5
01/02/2002,10.6
01/03/2002,16.4
01/04/2002,22.5
01/05/2002,24.8
01/06/2002,27.2
01/07/2002,28.8
01/08/2002,28.2
01/09/2002,26.1
01/10/2002,21.5
01/11/2002,14.6
01/12/2002,12.6
01/01/2003,10.2
01/02/2003,12.2
01/03/2003,16
01/04/2003,21.1
01/05/2003,26.6
01/06/2003,27.6
01/07/2003,27.9
01/08/2003,28.5
01/09/2003,24.8
01/10/2003,21.6
01/11/2003,18.4
01/12/2003,12
01/01/2004,12.6
01/02/2004,11.8
01/03/2004,19.3
01/04/2004,20.6
01/05/2004,24.4
01/06/2004,26.7
01/07/2004,28.7
01/08/2004,27.9
01/09/2004,26.6
01/10/2004,24.7
01/11/2004,16.8
01/12/2004,12
01/01/2005,13.4
01/02/2005,14.6
01/03/2005,16.4
01/04/2005,20.1
01/05/2005,23.7
01/06/2005,28.2
01/07/2005,28.3
01/08/2005,28.3
01/09/2005,27.9
01/10/2005,21.3
01/11/2005,19.3
01/12/2005,11.7
01/01/2006,15.2
01/02/2006,13
01/03/2006,18.7
01/04/2006,23
01/05/2006,24.8
01/06/2006,27.3
01/07/2006,28
01/08/2006,28.9
01/09/2006,25.9
01/10/2006,22.1
01/11/2006,16.9
01/12/2006,12.9
01/01/2007,10.2
01/02/2007,12.9
01/03/2007,18.8
01/04/2007,19.3
01/05/2007,24.1
01/06/2007,27.5
01/07/2007,27.2
01/08/2007,28.9
01/09/2007,26.7
01/10/2007,22.1
01/11/2007,17.3
01/12/2007,14.2
01/01/2008,11.2
01/02/2008,15.6
01/03/2008,17.3
01/04/2008,20.7
01/05/2008,25.1
01/06/2008,28.4
01/07/2008,28.8
01/08/2008,28.2
01/09/2008,25.3
01/10/2008,20.4
01/11/2008,16.7
01/12/2008,13.4
01/01/2009,12.4
01/02/2009,16.2
01/03/2009,16.7
01/04/2009,20.4
01/05/2009,25.3
01/06/2009,29.2
01/07/2009,30.1
01/08/2009,29.4
01/09/2009,25.3
01/10/2009,21.6
01/11/2009,16.4
01/12/2009,9.9
01/01/2010,9.6
01/02/2010,8.8
01/03/2010,14.9
01/04/2010,20.6
01/05/2010,26.1
01/06/2010,28.8
01/07/2010,28.2
01/08/2010,30.4
01/09/2010,26.7
01/10/2010,22.5
01/11/2010,16.9
01/12/2010,13.1
01/01/2011,10.6
01/02/2011,12.8
01/03/2011,18.9
01/04/2011,23.8
01/05/2011,25.3
01/06/2011,29.5
01/07/2011,29.9
01/08/2011,31.7
01/09/2011,27.7
01/10/2011,21.3
01/11/2011,17.1
01/12/2011,12.2
01/01/2012,15
01/02/2012,15.2
01/03/2012,20.4
01/04/2012,22.8
01/05/2012,25.8
01/06/2012,28.3
01/07/2012,27.6
01/08/2012,29.2
01/09/2012,26
01/10/2012,21.1
01/11/2012,16.9
01/12/2012,14.9
01/01/2013,12.9
01/02/2013,14.7
01/03/2013,16.2
01/04/2013,19
01/05/2013,23.7
01/06/2013,28.6
01/07/2013,28.4
01/08/2013,28.8
01/09/2013,27.2
01/10/2013,21.6
01/11/2013,14.3
01/12/2013,10.8
01/01/2014,10.1
01/02/2014,12.3
01/03/2014,15
01/04/2014,20.6
01/05/2014,23.2
01/06/2014,27.5
01/07/2014,28.2
01/08/2014,28.4
01/09/2014,26.1
01/10/2014,22.4
01/11/2014,13.9
01/12/2014,13.9
01/01/2015,9.7
01/02/2015,11.3
01/03/2015,16.7
01/04/2015,22
01/05/2015,24.4
01/06/2015,27.6
01/07/2015,29.5
01/08/2015,28.9
01/09/2015,26
01/10/2015,22.5
01/11/2015,17
01/12/2015,15.1
01/01/2016,11
01/02/2016,15.1
01/03/2016,18.4
01/04/2016,20.5
01/05/2016,23.1
01/06/2016,27.1
01/07/2016,29.9
01/08/2016,28.4
01/09/2016,27.2
01/10/2016,23.3
01/11/2016,19.3
01/12/2016,14.7
01/01/2017,15.3
01/02/2017,18.7
01/03/2017,20.1
01/04/2017,22.3
01/05/2017,24.5
01/06/2017,27.2
01/07/2017,29.1
01/08/2017,28.1
01/09/2017,26
01/10/2017,21.9
01/11/2017,19.1
01/12/2017,12.3
01/01/2018,9.1
01/02/2018,16.3
01/03/2018,19.7
01/04/2018,19.5
01/05/2018,26.2
01/06/2018,28.9
01/07/2018,29.4
01/08/2018,28.8
01/09/2018,26.3
01/10/2018,22
01/11/2018,14.5
01/12/2018,13.3
01/01/2019,11.6
01/02/2019,15.2
01/03/2019,16.6
01/04/2019,20.6
01/05/2019,25.6
01/06/2019,27.6
01/07/2019,28.9
01/08/2019,30
01/09/2019,28
01/10/2019,21.8
01/11/2019,15.2
01/12/2019,13.9
01/01/2020,14.4
01/02/2020,13.7
01/03/2020,21.3
01/04/2020,21.3
01/05/2020,25.1
01/06/2020,27.7
01/07/2020,29.4
01/08/2020,29.7
01/09/2020,26.3
01/10/2020,21.7
01/11/2020,18.8
01/12/2020,12.9
01/01/2021,12.7
01/02/2021,10.7
01/03/2021,18.1
01/04/2021,20.3
01/05/2021,24.1
01/06/2021,28
01/07/2021,28.2
01/08/2021,29.3
01/09/2021,26
01/10/2021,23.3
01/11/2021,16.1
01/12/2021,19.5
01/01/2022,11.5
01/02/2022,11.3
01/03/2022,16.6
01/04/2022,22.4
01/05/2022,26.7
01/06/2022,29.8
01/07/2022,30.4
01/08/2022,28.6
01/09/2022,26.5
01/10/2022,21
01/11/2022,15.4
01/12/2022,13.7
01/01/2023,14.6
01/02/2023,15.4
01/03/2023,19.1
01/04/2023,20
01/05/2023,24.5
01/06/2023,28.9
01/07/2023,30.2
01/08/2023,32
01/09/2023,28.8
01/10/2023,22.1
01/11/2023,15.9
01/12/2023,13.8
01/01/2024,10.59
01/02/2024,15.69
01/03/2024,18.43
01/04/2024,21.76
01/05/2024,25.53
01/06/2024,27.81
01/07/2024,27.25
01/08/2024,28.55
01/09/2024,26.24
01/10/2024,23.85
01/11/2024,19.67
01/12/2024,15.72
01/01/2025,9.52
01/02/2025,14.63
01/03/2025,19.62
01/04/2025,22.62
01/05/2025,25.08
01/06/2025,27.56
01/07/2025,28.47
01/08/2025,28.5
